order_id,order_date,supplier,supplier_region,product_category,sku,transport_mode,carrier,destination_dc,units_ordered,units_received,unit_cost,promised_lead_time_days,actual_lead_time_days,promised_delivery_date,actual_delivery_date,delay_days,status,on_time,in_full,order_value,otif
PO-2026-03213,2026-04-02,Rhine Components GmbH,EMEA,Electronics,ELE-5408,Air,SkyBridge Air Cargo,DC-West (CA),134,134.0,45.55,8,7.0,2026-04-10,2026-04-09,0.0,Delivered,True,True,6103.7,1.0
PO-2026-03214,2026-04-02,Rhine Components GmbH,EMEA,Electronics,ELE-1780,Air,AeroFast,DC-Central (TX),114,114.0,38.37,8,7.0,2026-04-10,2026-04-09,0.0,Delivered,True,True,4374.18,1.0
PO-2026-03215,2026-04-02,Allegheny Metals,North America,Raw Materials,RAW-8117,Ground,RoadRunner Freight,DC-Central (TX),2225,2225.0,10.08,6,3.0,2026-04-08,2026-04-05,0.0,Delivered,True,True,22428.0,1.0
PO-2026-03216,2026-04-02,Great Lakes Packaging,North America,Packaging,PAC-1061,Ground,Continental Trucking,DC-South (GA),5358,5358.0,1.37,6,4.0,2026-04-08,2026-04-06,0.0,Delivered,True,True,7340.46,1.0
PO-2026-03217,2026-04-02,Rhine Components GmbH,EMEA,Electronics,ELE-5451,Air,SkyBridge Air Cargo,DC-West (CA),113,113.0,70.35,10,7.0,2026-04-12,2026-04-09,0.0,Delivered,True,True,7949.55,1.0
PO-2026-03218,2026-04-02,Pacific Components Co.,APAC,Electronics,ELE-3320,Ocean,BlueWave Lines,DC-East (PA),129,129.0,49.71,36,42.0,2026-05-08,2026-05-14,6.0,Delivered,False,True,6412.59,0.0
PO-2026-03219,2026-04-02,Allegheny Metals,North America,Raw Materials,RAW-1076,Ground,Continental Trucking,DC-Central (TX),2231,2231.0,13.13,8,4.0,2026-04-10,2026-04-06,0.0,Delivered,True,True,29293.03,1.0
PO-2026-03220,2026-04-02,Iberia Logistics SA,EMEA,Packaging,PAC-6849,Ocean,Meridian Shipping,DC-East (PA),5491,5491.0,0.97,24,22.0,2026-04-26,2026-04-24,0.0,Delivered,True,True,5326.27,1.0
PO-2026-03221,2026-04-03,Iberia Logistics SA,EMEA,Finished Goods,FIN-3765,Ocean,BlueWave Lines,DC-South (GA),94,94.0,74.58,23,23.0,2026-04-26,2026-04-26,0.0,Delivered,True,True,7010.52,1.0
PO-2026-03222,2026-04-03,Rhine Components GmbH,EMEA,Components,COM-5529,Air,AeroFast,DC-South (GA),647,647.0,16.33,9,3.0,2026-04-12,2026-04-06,0.0,Delivered,True,True,10565.51,1.0
PO-2026-03223,2026-04-03,Bangalore ElectroTech,APAC,Electronics,ELE-6515,Air,SkyBridge Air Cargo,DC-South (GA),108,108.0,36.51,12,8.0,2026-04-15,2026-04-11,0.0,Delivered,True,True,3943.08,1.0
PO-2026-03224,2026-04-03,Iberia Logistics SA,EMEA,Finished Goods,FIN-1324,Ocean,BlueWave Lines,DC-East (PA),80,80.0,61.92,24,17.0,2026-04-27,2026-04-20,0.0,Delivered,True,True,4953.6,1.0
PO-2026-03225,2026-04-03,Iberia Logistics SA,EMEA,Packaging,PAC-7736,Ocean,Meridian Shipping,DC-Central (TX),5331,5331.0,1.14,23,20.0,2026-04-26,2026-04-23,0.0,Delivered,True,True,6077.34,1.0
PO-2026-03226,2026-04-03,Shenzhen Precision Ltd,APAC,Electronics,ELE-7537,Ocean,Meridian Shipping,DC-East (PA),106,106.0,51.82,32,28.0,2026-05-05,2026-05-01,0.0,Delivered,True,True,5492.92,1.0
PO-2026-03227,2026-04-03,São Paulo Supply,LATAM,Finished Goods,FIN-4051,Ocean,Meridian Shipping,DC-West (CA),87,84.0,90.67,29,29.0,2026-05-02,2026-05-02,0.0,Delivered,True,False,7888.29,0.0
PO-2026-03228,2026-04-03,Iberia Logistics SA,EMEA,Finished Goods,FIN-5510,Ocean,BlueWave Lines,DC-East (PA),82,82.0,71.21,24,19.0,2026-04-27,2026-04-22,0.0,Delivered,True,True,5839.22,1.0
PO-2026-03229,2026-04-04,Shenzhen Precision Ltd,APAC,Electronics,ELE-3578,Ocean,Meridian Shipping,DC-South (GA),99,99.0,33.04,33,35.0,2026-05-07,2026-05-09,2.0,Delivered,False,True,3270.96,0.0
PO-2026-03230,2026-04-04,Bangalore ElectroTech,APAC,Electronics,ELE-9562,Air,AeroFast,DC-South (GA),134,134.0,39.89,13,10.0,2026-04-17,2026-04-14,0.0,Delivered,True,True,5345.26,1.0
PO-2026-03231,2026-04-04,Shenzhen Precision Ltd,APAC,Electronics,ELE-4105,Ocean,BlueWave Lines,DC-West (CA),107,88.0,43.07,33,31.0,2026-05-07,2026-05-05,0.0,Delivered,True,False,4608.49,0.0
PO-2026-03232,2026-04-04,Allegheny Metals,North America,Raw Materials,RAW-2452,Ground,Continental Trucking,DC-South (GA),2252,2252.0,8.62,8,7.0,2026-04-12,2026-04-11,0.0,Delivered,True,True,19412.24,1.0
PO-2026-03233,2026-04-04,Iberia Logistics SA,EMEA,Packaging,PAC-7170,Ocean,Meridian Shipping,DC-South (GA),5498,5498.0,1.2,25,24.0,2026-04-29,2026-04-28,0.0,Delivered,True,True,6597.6,1.0
PO-2026-03234,2026-04-04,São Paulo Supply,LATAM,Raw Materials,RAW-5845,Ocean,Meridian Shipping,DC-South (GA),2304,2304.0,13.08,28,25.0,2026-05-02,2026-04-29,0.0,Delivered,True,True,30136.32,1.0
PO-2026-03235,2026-04-04,São Paulo Supply,LATAM,Raw Materials,RAW-8916,Ocean,BlueWave Lines,DC-Central (TX),2118,2118.0,11.87,28,24.0,2026-05-02,2026-04-28,0.0,Delivered,True,True,25140.66,1.0
PO-2026-03236,2026-04-04,Rhine Components GmbH,EMEA,Components,COM-6766,Air,AeroFast,DC-West (CA),591,591.0,15.97,9,7.0,2026-04-13,2026-04-11,0.0,Delivered,True,True,9438.27,1.0
PO-2026-03237,2026-04-04,Iberia Logistics SA,EMEA,Finished Goods,FIN-5329,Ocean,BlueWave Lines,DC-West (CA),106,106.0,50.62,25,24.0,2026-04-29,2026-04-28,0.0,Delivered,True,True,5365.72,1.0
PO-2026-03238,2026-04-04,Monterrey Assembly,LATAM,Finished Goods,FIN-1752,Ground,RoadRunner Freight,DC-East (PA),92,92.0,50.94,14,11.0,2026-04-18,2026-04-15,0.0,Delivered,True,True,4686.48,1.0
PO-2026-03239,2026-04-04,Rhine Components GmbH,EMEA,Components,COM-1409,Air,AeroFast,DC-East (PA),590,590.0,9.15,9,7.0,2026-04-13,2026-04-11,0.0,Delivered,True,True,5398.5,1.0
PO-2026-03240,2026-04-05,Shenzhen Precision Ltd,APAC,Components,COM-4071,Ocean,BlueWave Lines,DC-Central (TX),582,582.0,13.04,30,23.0,2026-05-05,2026-04-28,0.0,Delivered,True,True,7589.28,1.0
PO-2026-03241,2026-04-05,Allegheny Metals,North America,Raw Materials,RAW-1845,Ground,RoadRunner Freight,DC-Central (TX),2183,2183.0,7.75,7,4.0,2026-04-12,2026-04-09,0.0,Delivered,True,True,16918.25,1.0
PO-2026-03242,2026-04-05,Pacific Components Co.,APAC,Electronics,ELE-5027,Ocean,Meridian Shipping,DC-Central (TX),128,128.0,44.07,32,35.0,2026-05-07,2026-05-10,3.0,Delivered,False,True,5640.96,0.0
PO-2026-03243,2026-04-05,Great Lakes Packaging,North America,Packaging,PAC-3424,Ground,Continental Trucking,DC-East (PA),5382,5382.0,1.19,5,2.0,2026-04-10,2026-04-07,0.0,Delivered,True,True,6404.58,1.0
PO-2026-03244,2026-04-05,São Paulo Supply,LATAM,Raw Materials,RAW-1353,Ocean,BlueWave Lines,DC-West (CA),2189,2189.0,13.7,28,24.0,2026-05-03,2026-04-29,0.0,Delivered,True,True,29989.3,1.0
PO-2026-03245,2026-04-06,Allegheny Metals,North America,Raw Materials,RAW-5592,Ground,RoadRunner Freight,DC-South (GA),2185,2185.0,6.85,5,2.0,2026-04-11,2026-04-08,0.0,Delivered,True,True,14967.25,1.0
PO-2026-03246,2026-04-06,Bangalore ElectroTech,APAC,Electronics,ELE-6272,Air,SkyBridge Air Cargo,DC-West (CA),113,113.0,42.58,11,10.0,2026-04-17,2026-04-16,0.0,Delivered,True,True,4811.54,1.0
PO-2026-03247,2026-04-06,Bangalore ElectroTech,APAC,Electronics,ELE-2295,Air,AeroFast,DC-South (GA),124,124.0,47.16,15,11.0,2026-04-21,2026-04-17,0.0,Delivered,True,True,5847.84,1.0
PO-2026-03248,2026-04-06,São Paulo Supply,LATAM,Raw Materials,RAW-1667,Ocean,Meridian Shipping,DC-East (PA),2222,2222.0,13.31,28,26.0,2026-05-04,2026-05-02,0.0,Delivered,True,True,29574.82,1.0
PO-2026-03249,2026-04-06,Pacific Components Co.,APAC,Components,COM-1680,Ocean,Meridian Shipping,DC-West (CA),627,627.0,11.69,33,37.0,2026-05-09,2026-05-13,4.0,Delivered,False,True,7329.63,0.0
PO-2026-03250,2026-04-06,São Paulo Supply,LATAM,Finished Goods,FIN-2448,Ocean,Meridian Shipping,DC-West (CA),83,83.0,98.01,29,26.0,2026-05-05,2026-05-02,0.0,Delivered,True,True,8134.83,1.0
PO-2026-03251,2026-04-06,Great Lakes Packaging,North America,Packaging,PAC-8825,Ground,Continental Trucking,DC-Central (TX),5436,5436.0,1.0,6,4.0,2026-04-12,2026-04-10,0.0,Delivered,True,True,5436.0,1.0
PO-2026-03252,2026-04-06,Pacific Components Co.,APAC,Electronics,ELE-6302,Ocean,BlueWave Lines,DC-West (CA),124,,48.56,35,,2026-05-11,,,In Transit,,,6021.44,
PO-2026-03253,2026-04-06,Monterrey Assembly,LATAM,Components,COM-4234,Ground,Continental Trucking,DC-Central (TX),610,610.0,14.12,11,7.0,2026-04-17,2026-04-13,0.0,Delivered,True,True,8613.2,1.0
PO-2026-03254,2026-04-06,Great Lakes Packaging,North America,Packaging,PAC-1188,Ground,RoadRunner Freight,DC-Central (TX),5405,5405.0,1.38,6,1.0,2026-04-12,2026-04-07,0.0,Delivered,True,True,7458.9,1.0
PO-2026-03255,2026-04-06,Bangalore ElectroTech,APAC,Electronics,ELE-3215,Air,SkyBridge Air Cargo,DC-East (PA),118,118.0,39.05,12,12.0,2026-04-18,2026-04-18,0.0,Delivered,True,True,4607.9,1.0
PO-2026-03256,2026-04-06,Shenzhen Precision Ltd,APAC,Electronics,ELE-6533,Ocean,BlueWave Lines,DC-South (GA),125,125.0,44.24,32,36.0,2026-05-08,2026-05-12,4.0,Delivered,False,True,5530.0,0.0
PO-2026-03257,2026-04-06,São Paulo Supply,LATAM,Finished Goods,FIN-8977,Ocean,BlueWave Lines,DC-Central (TX),87,87.0,65.69,28,21.0,2026-05-04,2026-04-27,0.0,Delivered,True,True,5715.03,1.0
PO-2026-03258,2026-04-06,São Paulo Supply,LATAM,Finished Goods,FIN-6872,Ocean,Meridian Shipping,DC-West (CA),78,78.0,77.4,27,26.0,2026-05-03,2026-05-02,0.0,Delivered,True,True,6037.2,1.0
PO-2026-03259,2026-04-06,Rhine Components GmbH,EMEA,Electronics,ELE-2120,Air,SkyBridge Air Cargo,DC-West (CA),109,109.0,35.64,10,11.0,2026-04-16,2026-04-17,1.0,Delivered,False,True,3884.76,0.0
PO-2026-03260,2026-04-06,São Paulo Supply,LATAM,Raw Materials,RAW-8437,Ocean,BlueWave Lines,DC-Central (TX),2179,2179.0,11.22,28,28.0,2026-05-04,2026-05-04,0.0,Delivered,True,True,24448.38,1.0
PO-2026-03261,2026-04-07,Great Lakes Packaging,North America,Packaging,PAC-1996,Ground,RoadRunner Freight,DC-East (PA),5485,5485.0,1.22,6,2.0,2026-04-13,2026-04-09,0.0,Delivered,True,True,6691.7,1.0
PO-2026-03262,2026-04-07,São Paulo Supply,LATAM,Finished Goods,FIN-7616,Ocean,BlueWave Lines,DC-South (GA),91,91.0,80.31,28,25.0,2026-05-05,2026-05-02,0.0,Delivered,True,True,7308.21,1.0
PO-2026-03263,2026-04-07,São Paulo Supply,LATAM,Finished Goods,FIN-3631,Ocean,Meridian Shipping,DC-Central (TX),99,83.0,82.09,26,20.0,2026-05-03,2026-04-27,0.0,Delivered,True,False,8126.91,0.0
PO-2026-03264,2026-04-07,Iberia Logistics SA,EMEA,Packaging,PAC-6934,Ocean,Meridian Shipping,DC-West (CA),5435,5435.0,0.98,24,23.0,2026-05-01,2026-04-30,0.0,Delivered,True,True,5326.3,1.0
PO-2026-03265,2026-04-07,Bangalore ElectroTech,APAC,Electronics,ELE-5748,Air,AeroFast,DC-Central (TX),107,107.0,33.88,11,5.0,2026-04-18,2026-04-12,0.0,Delivered,True,True,3625.16,1.0
PO-2026-03266,2026-04-07,Pacific Components Co.,APAC,Components,COM-2974,Ocean,BlueWave Lines,DC-Central (TX),578,578.0,15.93,33,36.0,2026-05-10,2026-05-13,3.0,Delivered,False,True,9207.54,0.0
PO-2026-03267,2026-04-07,Allegheny Metals,North America,Components,COM-7901,Ground,Continental Trucking,DC-West (CA),548,548.0,18.05,8,7.0,2026-04-15,2026-04-14,0.0,Delivered,True,True,9891.4,1.0
PO-2026-03268,2026-04-07,Iberia Logistics SA,EMEA,Finished Goods,FIN-5471,Ocean,Meridian Shipping,DC-Central (TX),97,97.0,82.77,24,25.0,2026-05-01,2026-05-02,1.0,Delivered,False,True,8028.69,0.0
PO-2026-03269,2026-04-07,Shenzhen Precision Ltd,APAC,Electronics,ELE-4937,Ocean,BlueWave Lines,DC-West (CA),116,116.0,50.56,32,28.0,2026-05-09,2026-05-05,0.0,Delivered,True,True,5864.96,1.0
PO-2026-03270,2026-04-08,Great Lakes Packaging,North America,Packaging,PAC-7992,Ground,Continental Trucking,DC-East (PA),5423,5423.0,1.18,6,2.0,2026-04-14,2026-04-10,0.0,Delivered,True,True,6399.14,1.0
PO-2026-03271,2026-04-08,Iberia Logistics SA,EMEA,Packaging,PAC-8460,Ocean,BlueWave Lines,DC-West (CA),5491,5491.0,1.4,24,18.0,2026-05-02,2026-04-26,0.0,Delivered,True,True,7687.4,1.0
PO-2026-03272,2026-04-08,São Paulo Supply,LATAM,Raw Materials,RAW-4352,Ocean,Meridian Shipping,DC-South (GA),2250,2250.0,12.63,28,24.0,2026-05-06,2026-05-02,0.0,Delivered,True,True,28417.5,1.0
PO-2026-03273,2026-04-08,Monterrey Assembly,LATAM,Finished Goods,FIN-7108,Ground,RoadRunner Freight,DC-South (GA),106,106.0,66.79,11,8.0,2026-04-19,2026-04-16,0.0,Delivered,True,True,7079.74,1.0
PO-2026-03274,2026-04-08,Rhine Components GmbH,EMEA,Components,COM-2401,Air,SkyBridge Air Cargo,DC-East (PA),566,566.0,11.76,8,4.0,2026-04-16,2026-04-12,0.0,Delivered,True,True,6656.16,1.0
PO-2026-03275,2026-04-09,São Paulo Supply,LATAM,Raw Materials,RAW-2173,Ocean,Meridian Shipping,DC-South (GA),2207,2207.0,7.3,28,27.0,2026-05-07,2026-05-06,0.0,Delivered,True,True,16111.1,1.0
PO-2026-03276,2026-04-09,Rhine Components GmbH,EMEA,Electronics,ELE-3703,Air,SkyBridge Air Cargo,DC-West (CA),113,113.0,62.75,10,9.0,2026-04-19,2026-04-18,0.0,Delivered,True,True,7090.75,1.0
PO-2026-03277,2026-04-09,Rhine Components GmbH,EMEA,Electronics,ELE-7185,Air,AeroFast,DC-East (PA),126,126.0,40.78,9,6.0,2026-04-18,2026-04-15,0.0,Delivered,True,True,5138.28,1.0
PO-2026-03278,2026-04-09,Pacific Components Co.,APAC,Components,COM-6793,Ocean,BlueWave Lines,DC-West (CA),623,623.0,8.23,35,32.0,2026-05-14,2026-05-11,0.0,Delivered,True,True,5127.29,1.0
PO-2026-03279,2026-04-09,Great Lakes Packaging,North America,Packaging,PAC-6021,Ground,RoadRunner Freight,DC-South (GA),5385,5385.0,1.61,5,1.0,2026-04-14,2026-04-10,0.0,Delivered,True,True,8669.85,1.0
PO-2026-03280,2026-04-09,São Paulo Supply,LATAM,Raw Materials,RAW-3425,Ocean,BlueWave Lines,DC-East (PA),2194,1803.0,7.8,29,31.0,2026-05-08,2026-05-10,2.0,Delivered,False,False,17113.2,0.0
PO-2026-03281,2026-04-09,Rhine Components GmbH,EMEA,Components,COM-5580,Air,SkyBridge Air Cargo,DC-West (CA),645,645.0,19.63,8,7.0,2026-04-17,2026-04-16,0.0,Delivered,True,True,12661.35,1.0
PO-2026-03282,2026-04-09,Bangalore ElectroTech,APAC,Electronics,ELE-9337,Air,SkyBridge Air Cargo,DC-West (CA),124,124.0,32.69,10,6.0,2026-04-19,2026-04-15,0.0,Delivered,True,True,4053.56,1.0
PO-2026-03283,2026-04-09,Great Lakes Packaging,North America,Packaging,PAC-4497,Ground,RoadRunner Freight,DC-South (GA),5320,5320.0,0.69,6,5.0,2026-04-15,2026-04-14,0.0,Delivered,True,True,3670.8,1.0
PO-2026-03284,2026-04-09,Great Lakes Packaging,North America,Packaging,PAC-6902,Ground,RoadRunner Freight,DC-East (PA),5438,5438.0,0.94,7,3.0,2026-04-16,2026-04-12,0.0,Delivered,True,True,5111.72,1.0
PO-2026-03285,2026-04-10,Monterrey Assembly,LATAM,Finished Goods,FIN-2536,Ground,Continental Trucking,DC-South (GA),100,100.0,78.79,10,9.0,2026-04-20,2026-04-19,0.0,Delivered,True,True,7879.0,1.0
PO-2026-03286,2026-04-10,Pacific Components Co.,APAC,Electronics,ELE-3511,Ocean,BlueWave Lines,DC-Central (TX),116,,36.24,34,,2026-05-14,,,In Transit,,,4203.84,
PO-2026-03287,2026-04-10,Shenzhen Precision Ltd,APAC,Components,COM-4540,Ocean,Meridian Shipping,DC-East (PA),586,586.0,14.37,33,33.0,2026-05-13,2026-05-13,0.0,Delivered,True,True,8420.82,1.0
PO-2026-03288,2026-04-10,Pacific Components Co.,APAC,Components,COM-1279,Ocean,Meridian Shipping,DC-Central (TX),616,,7.8,37,,2026-05-17,,,In Transit,,,4804.8,
PO-2026-03289,2026-04-10,São Paulo Supply,LATAM,Raw Materials,RAW-8317,Ocean,BlueWave Lines,DC-Central (TX),2215,2215.0,11.46,29,32.0,2026-05-09,2026-05-12,3.0,Delivered,False,True,25383.9,0.0
PO-2026-03290,2026-04-10,Pacific Components Co.,APAC,Electronics,ELE-5781,Ocean,Meridian Shipping,DC-Central (TX),118,,35.91,35,,2026-05-15,,,In Transit,,,4237.38,
PO-2026-03291,2026-04-10,Iberia Logistics SA,EMEA,Packaging,PAC-6608,Ocean,Meridian Shipping,DC-East (PA),5304,5304.0,1.59,25,27.0,2026-05-05,2026-05-07,2.0,Delivered,False,True,8433.36,0.0
PO-2026-03292,2026-04-11,Rhine Components GmbH,EMEA,Components,COM-8961,Air,AeroFast,DC-West (CA),593,593.0,10.42,9,7.0,2026-04-20,2026-04-18,0.0,Delivered,True,True,6179.06,1.0
PO-2026-03293,2026-04-11,Great Lakes Packaging,North America,Packaging,PAC-9375,Ground,Continental Trucking,DC-Central (TX),5378,5378.0,0.87,6,5.0,2026-04-17,2026-04-16,0.0,Delivered,True,True,4678.86,1.0
PO-2026-03294,2026-04-11,Bangalore ElectroTech,APAC,Electronics,ELE-2881,Air,SkyBridge Air Cargo,DC-Central (TX),133,133.0,57.09,12,12.0,2026-04-23,2026-04-23,0.0,Delivered,True,True,7592.97,1.0
PO-2026-03295,2026-04-11,Allegheny Metals,North America,Components,COM-9026,Ground,RoadRunner Freight,DC-South (GA),602,602.0,6.84,7,2.0,2026-04-18,2026-04-13,0.0,Delivered,True,True,4117.68,1.0
PO-2026-03296,2026-04-11,Bangalore ElectroTech,APAC,Electronics,ELE-8432,Air,AeroFast,DC-Central (TX),121,121.0,46.7,13,11.0,2026-04-24,2026-04-22,0.0,Delivered,True,True,5650.7,1.0
PO-2026-03297,2026-04-11,Allegheny Metals,North America,Components,COM-6622,Ground,Continental Trucking,DC-West (CA),624,624.0,15.41,6,3.0,2026-04-17,2026-04-14,0.0,Delivered,True,True,9615.84,1.0
PO-2026-03298,2026-04-11,São Paulo Supply,LATAM,Finished Goods,FIN-2482,Ocean,Meridian Shipping,DC-South (GA),95,95.0,55.08,29,28.0,2026-05-10,2026-05-09,0.0,Delivered,True,True,5232.6,1.0
PO-2026-03299,2026-04-11,Rhine Components GmbH,EMEA,Components,COM-2591,Air,SkyBridge Air Cargo,DC-Central (TX),568,568.0,16.05,7,3.0,2026-04-18,2026-04-14,0.0,Delivered,True,True,9116.4,1.0
PO-2026-03300,2026-04-12,Monterrey Assembly,LATAM,Finished Goods,FIN-6098,Ground,RoadRunner Freight,DC-East (PA),90,90.0,80.69,10,8.0,2026-04-22,2026-04-20,0.0,Delivered,True,True,7262.1,1.0
PO-2026-03301,2026-04-12,São Paulo Supply,LATAM,Raw Materials,RAW-2281,Ocean,BlueWave Lines,DC-East (PA),2219,2219.0,14.35,29,28.0,2026-05-11,2026-05-10,0.0,Delivered,True,True,31842.65,1.0
PO-2026-03302,2026-04-12,Bangalore ElectroTech,APAC,Electronics,ELE-4507,Air,SkyBridge Air Cargo,DC-West (CA),130,130.0,43.66,12,8.0,2026-04-24,2026-04-20,0.0,Delivered,True,True,5675.8,1.0
PO-2026-03303,2026-04-12,Bangalore ElectroTech,APAC,Electronics,ELE-4702,Air,AeroFast,DC-Central (TX),114,114.0,46.08,13,9.0,2026-04-25,2026-04-21,0.0,Delivered,True,True,5253.12,1.0
PO-2026-03304,2026-04-12,São Paulo Supply,LATAM,Raw Materials,RAW-6330,Ocean,BlueWave Lines,DC-South (GA),2278,2278.0,10.3,29,27.0,2026-05-11,2026-05-09,0.0,Delivered,True,True,23463.4,1.0
PO-2026-03305,2026-04-12,Bangalore ElectroTech,APAC,Electronics,ELE-9577,Air,SkyBridge Air Cargo,DC-West (CA),123,123.0,38.44,13,12.0,2026-04-25,2026-04-24,0.0,Delivered,True,True,4728.12,1.0
PO-2026-03306,2026-04-12,Great Lakes Packaging,North America,Packaging,PAC-6505,Ground,Continental Trucking,DC-South (GA),5448,5448.0,0.6,5,3.0,2026-04-17,2026-04-15,0.0,Delivered,True,True,3268.8,1.0
PO-2026-03307,2026-04-12,Rhine Components GmbH,EMEA,Electronics,ELE-8101,Air,SkyBridge Air Cargo,DC-West (CA),103,103.0,44.7,7,3.0,2026-04-19,2026-04-15,0.0,Delivered,True,True,4604.1,1.0
PO-2026-03308,2026-04-12,Iberia Logistics SA,EMEA,Packaging,PAC-4558,Ocean,BlueWave Lines,DC-South (GA),5456,5456.0,1.32,25,27.0,2026-05-07,2026-05-09,2.0,Delivered,False,True,7201.92,0.0
PO-2026-03309,2026-04-12,Bangalore ElectroTech,APAC,Electronics,ELE-6474,Air,AeroFast,DC-East (PA),133,133.0,56.04,14,10.0,2026-04-26,2026-04-22,0.0,Delivered,True,True,7453.32,1.0
PO-2026-03310,2026-04-12,Bangalore ElectroTech,APAC,Electronics,ELE-6889,Air,AeroFast,DC-Central (TX),133,133.0,48.94,13,11.0,2026-04-25,2026-04-23,0.0,Delivered,True,True,6509.02,1.0
PO-2026-03311,2026-04-13,Bangalore ElectroTech,APAC,Electronics,ELE-8817,Air,AeroFast,DC-South (GA),114,114.0,37.92,13,7.0,2026-04-26,2026-04-20,0.0,Delivered,True,True,4322.88,1.0
PO-2026-03312,2026-04-13,Iberia Logistics SA,EMEA,Packaging,PAC-4951,Ocean,Meridian Shipping,DC-Central (TX),5492,5492.0,0.88,24,23.0,2026-05-07,2026-05-06,0.0,Delivered,True,True,4832.96,1.0
PO-2026-03313,2026-04-13,Pacific Components Co.,APAC,Components,COM-3664,Ocean,BlueWave Lines,DC-West (CA),678,,16.33,34,,2026-05-17,,,In Transit,,,11071.74,
PO-2026-03314,2026-04-13,Monterrey Assembly,LATAM,Finished Goods,FIN-1430,Ground,RoadRunner Freight,DC-South (GA),78,78.0,84.31,11,8.0,2026-04-24,2026-04-21,0.0,Delivered,True,True,6576.18,1.0
PO-2026-03315,2026-04-13,Allegheny Metals,North America,Components,COM-2543,Ground,Continental Trucking,DC-West (CA),579,579.0,13.5,5,1.0,2026-04-18,2026-04-14,0.0,Delivered,True,True,7816.5,1.0
PO-2026-03316,2026-04-13,Bangalore ElectroTech,APAC,Electronics,ELE-2981,Air,AeroFast,DC-South (GA),123,123.0,56.27,13,14.0,2026-04-26,2026-04-27,1.0,Delivered,False,True,6921.21,0.0
PO-2026-03317,2026-04-13,Great Lakes Packaging,North America,Packaging,PAC-2363,Ground,RoadRunner Freight,DC-West (CA),5409,5409.0,1.22,7,6.0,2026-04-20,2026-04-19,0.0,Delivered,True,True,6598.98,1.0
PO-2026-03318,2026-04-13,Monterrey Assembly,LATAM,Components,COM-3829,Ground,RoadRunner Freight,DC-South (GA),618,618.0,16.25,12,8.0,2026-04-25,2026-04-21,0.0,Delivered,True,True,10042.5,1.0
PO-2026-03319,2026-04-13,Pacific Components Co.,APAC,Components,COM-8445,Ocean,Meridian Shipping,DC-South (GA),593,,10.97,35,,2026-05-18,,,In Transit,,,6505.21,
PO-2026-03320,2026-04-14,Iberia Logistics SA,EMEA,Packaging,PAC-8043,Ocean,BlueWave Lines,DC-West (CA),5494,5494.0,0.71,24,24.0,2026-05-08,2026-05-08,0.0,Delivered,True,True,3900.74,1.0
PO-2026-03321,2026-04-14,Iberia Logistics SA,EMEA,Packaging,PAC-8553,Ocean,BlueWave Lines,DC-South (GA),5541,5541.0,1.05,26,27.0,2026-05-10,2026-05-11,1.0,Delivered,False,True,5818.05,0.0
PO-2026-03322,2026-04-14,Pacific Components Co.,APAC,Electronics,ELE-5780,Ocean,Meridian Shipping,DC-East (PA),106,,54.99,34,,2026-05-18,,,In Transit,,,5828.94,
PO-2026-03323,2026-04-14,Pacific Components Co.,APAC,Components,COM-3971,Ocean,Meridian Shipping,DC-West (CA),627,,16.21,35,,2026-05-19,,,In Transit,,,10163.67,
PO-2026-03324,2026-04-14,Allegheny Metals,North America,Components,COM-7134,Ground,Continental Trucking,DC-West (CA),605,605.0,18.23,7,3.0,2026-04-21,2026-04-17,0.0,Delivered,True,True,11029.15,1.0
PO-2026-03325,2026-04-14,Monterrey Assembly,LATAM,Finished Goods,FIN-4527,Ground,RoadRunner Freight,DC-West (CA),90,90.0,92.39,13,11.0,2026-04-27,2026-04-25,0.0,Delivered,True,True,8315.1,1.0
PO-2026-03326,2026-04-14,São Paulo Supply,LATAM,Raw Materials,RAW-6140,Ocean,BlueWave Lines,DC-East (PA),2273,2273.0,9.32,28,26.0,2026-05-12,2026-05-10,0.0,Delivered,True,True,21184.36,1.0
PO-2026-03327,2026-04-14,Pacific Components Co.,APAC,Components,COM-1322,Ocean,Meridian Shipping,DC-Central (TX),593,,9.54,32,,2026-05-16,,,In Transit,,,5657.22,
PO-2026-03328,2026-04-14,Rhine Components GmbH,EMEA,Components,COM-8938,Air,SkyBridge Air Cargo,DC-Central (TX),660,660.0,21.31,9,7.0,2026-04-23,2026-04-21,0.0,Delivered,True,True,14064.6,1.0
PO-2026-03329,2026-04-14,Monterrey Assembly,LATAM,Components,COM-3289,Ground,RoadRunner Freight,DC-Central (TX),603,603.0,14.86,13,12.0,2026-04-27,2026-04-26,0.0,Delivered,True,True,8960.58,1.0
PO-2026-03330,2026-04-14,Shenzhen Precision Ltd,APAC,Electronics,ELE-2362,Ocean,Meridian Shipping,DC-South (GA),119,119.0,41.58,33,25.0,2026-05-17,2026-05-09,0.0,Delivered,True,True,4948.02,1.0
